,side_effect,n_instance,auprc,auroc,ap
52,60.0,4529.0,0.7813832818399624,0.8340314066803192,0.7824515374086414
53,61.0,1625.0,0.8037086623816674,0.8622396322011635,0.8066835417392058
54,62.0,2787.0,0.7728982391139831,0.8359228030099436,0.7749530413762713
55,63.0,795.0,0.9009850293301171,0.9177770281666385,0.9020852623259312
56,64.0,2534.0,0.8071879250419576,0.8589872236983436,0.809832900671626
57,65.0,1432.0,0.8433363941790152,0.874791746764065,0.8443102451183536
58,66.0,3567.0,0.752079959915247,0.8290325745682888,0.7543813498663489
59,67.0,1576.0,0.8268313131797953,0.876547856524521,0.8288922739563189
60,68.0,5315.0,0.7787455119009505,0.8445739589818781,0.7797298411574655
61,69.0,1933.0,0.8477685056401413,0.8845054428694494,0.8485360929504866
62,70.0,4689.0,0.7738380991722548,0.8381107463224468,0.775801423448531
63,71.0,1865.0,0.8590892239130005,0.8863888888888889,0.8598136580824085
64,72.0,2164.0,0.8305864731996019,0.8866012396694215,0.8338048576839481
65,73.0,2711.0,0.7684818111361343,0.8381399219467401,0.771600891370615
66,74.0,5869.0,0.769568834804087,0.8308595200000001,0.7710333129093792
67,75.0,2820.0,0.7673977787285549,0.8387868645498452,0.7702540462389864
68,76.0,2569.0,0.8042351766513495,0.8673543924509175,0.8069436433279243
69,77.0,1889.0,0.8667067492587556,0.8920093164919825,0.8675540611102889
70,78.0,4563.0,0.7703076351197471,0.829898446137268,0.7710405200658078
71,79.0,3882.0,0.829660884363707,0.8590163494321994,0.8302481101883564
72,80.0,3446.0,0.841826331818715,0.8769087357954544,0.842463957887897
73,81.0,3051.0,0.8307762178847267,0.8865642532389408,0.8321482735548529
74,82.0,4062.0,0.8114999136435518,0.8547063278512891,0.812104251555168
75,83.0,5175.0,0.7738756106919756,0.8359382572048302,0.7746015073364859
76,84.0,1222.0,0.901168131074255,0.9273329537808601,0.9019974725463571
77,85.0,3255.0,0.7879251179098768,0.8389912753175921,0.7888392972945353
78,86.0,1866.0,0.8083229764904549,0.8696381084518442,0.8119890144534778
79,87.0,1335.0,0.892182071703742,0.9013722684703434,0.8929276263502937
80,88.0,3758.0,0.8099814494387522,0.8659266165530369,0.8118254740905618
81,89.0,576.0,0.8855581699449147,0.9027462836986646,0.8869239994656832
82,90.0,861.0,0.9047370985447545,0.9210891432535553,0.9055881233185203
83,91.0,1095.0,0.9277921773253427,0.9446694214876032,0.9284571239217552
84,92.0,463.0,0.7929058795308408,0.8751147842056932,0.8029185587289549
85,93.0,1480.0,0.9059162547262134,0.9228402366863905,0.90648325366807
86,94.0,3256.0,0.7924963237183774,0.847954211300147,0.7938666242785744
87,95.0,557.0,0.8377272183386977,0.853611111111111,0.8402682853673331
88,96.0,1136.0,0.8970235864341289,0.9139130434782607,0.8976903351847487
89,97.0,1694.0,0.7521633425363707,0.8284845496383958,0.7573403142178374
90,98.0,1973.0,0.8628446451948875,0.902089072543618,0.8640098090857412
91,99.0,371.0,0.9128686232280754,0.9201388888888888,0.914332874732388
92,100.0,2490.0,0.8418161418399484,0.8814114547170147,0.8428531140839742
93,101.0,2003.0,0.8113773576973655,0.8653948132622914,0.8149081067503178
94,102.0,2101.0,0.8095340689659336,0.8674197384066588,0.8131093065510976
95,103.0,480.0,0.914360945155936,0.9309362762548951,0.9156777071364799
96,104.0,6025.0,0.8034581952700117,0.851785525121607,0.8039265216309791
97,105.0,433.0,0.8752911918817184,0.9160225921521998,0.878345949994354
98,106.0,537.0,0.9555410506926297,0.9434375,0.9560089089765476
99,107.0,2211.0,0.8303517943779887,0.8866888552295918,0.8320084213272999
100,108.0,2187.0,0.8788768352167711,0.9116633151393277,0.8814670744798485
101,109.0,2176.0,0.8349448843835301,0.8750964325180877,0.8362522818764471
102,110.0,254.0,0.9742609473352416,0.97,0.9748201062628122
103,111.0,864.0,0.8766886918706382,0.8884842178286507,0.8777264384042716
104,112.0,2620.0,0.826346351070474,0.8788966836734694,0.8289456312619228
105,113.0,1699.0,0.8516428549187889,0.8658272632674296,0.8523642904787306
106,114.0,1729.0,0.8807904044775252,0.9068968294450859,0.8813574116180846
107,115.0,1776.0,0.8469794598386516,0.9112875908013098,0.8510811189878984
108,116.0,927.0,0.8859437701292836,0.91455078125,0.8871343746834939
109,117.0,1327.0,0.8661479960689571,0.9104771160164746,0.867861225729792
110,118.0,1762.0,0.8442469362787343,0.8904032233448308,0.8456798776900991
111,119.0,724.0,0.9270366076083261,0.9394501602293811,0.9279901301421197
112,120.0,3597.0,0.8189290733504818,0.8622946003512075,0.819590982504403
113,121.0,504.0,0.9087690543664796,0.9126984126984127,0.910124328795416
114,122.0,5185.0,0.7984154080583352,0.8457350599804687,0.7990291099651812
115,123.0,948.0,0.8637069893881915,0.8999225206611571,0.8660946018976532
116,124.0,917.0,0.8381653992635606,0.8711850971066191,0.8401058885509058
117,125.0,412.0,0.9278125857068225,0.9398871527777777,0.9291626473515467
118,126.0,661.0,0.8702189478420184,0.89589072543618,0.8717441424857293
