,side_effect,n_instance,auprc,auroc,ap
355,373.0,438.0,0.897140608357133,0.9113580246913581,0.8990333133054221
356,374.0,2149.0,0.8624831437208385,0.9121750215455329,0.8652569194515907
357,375.0,948.0,0.8826432505526394,0.8979295543491983,0.8836464213538359
358,376.0,1469.0,0.864349146105758,0.8976325909309406,0.8654356153579257
359,377.0,1590.0,0.8783393782179121,0.9047194595608932,0.8790442003521818
360,378.0,850.0,0.8799530031869884,0.9092261904761905,0.8811891938349117
361,379.0,405.0,0.9179322409883554,0.9505137912385072,0.9223239572833097
362,380.0,1337.0,0.8682868039382972,0.9075175770686857,0.8704906701766524
363,381.0,3548.0,0.8062142854453376,0.8684147509578545,0.8069934327047944
364,382.0,260.0,0.9055296928200437,0.919375,0.907202881234591
365,383.0,986.0,0.7795805285736233,0.8375836384294912,0.7825530698764253
366,384.0,744.0,0.8080852646606907,0.8675,0.8135552982618941
367,385.0,1766.0,0.8855006294193046,0.9113902903538373,0.8862672395437489
368,386.0,561.0,0.9493445786451645,0.9573611111111111,0.9499288406136231
369,387.0,1511.0,0.8990892980230014,0.9225505320200942,0.9001297695662207
370,388.0,230.0,0.8990722616050226,0.9322235434007135,0.9025586719573176
371,389.0,558.0,0.8912394848484809,0.9106399583766911,0.8927658112681411
